customer_id,first_name,last_name,gender,date_of_birth,email,phone,pan_number,aadhaar_number,occupation,annual_income,marital_status,customer_since,kyc_status,risk_category,branch_id,city,state,country,customer_status
CUST012951,Aachal,Parmer,F,1994-06-18,aachal.parmer12951@mail.com,5247721102,PYZUF7436T,443423234049,Doctor,3996819.36,Married,2020-04-06,REJECTED,LOW,BR0434,Bhusawal,Kerala,India,INACTIVE
CUST012952,Varenya,Nagi,M,1996-07-08,varenya.nagi12952@mail.com,4307258670,ZMJNS5791S,748615738072,Business,475357.98,Married,2015-08-23,REJECTED,MEDIUM,BR0137,Aurangabad,Kerala,India,ACTIVE
CUST012953,Theodore,Prakash,M,1970-07-19,theodore.prakash12953@mail.com,6719346610,QAGPM8180A,340614455220,Analyst,1602101.32,Married,2025-02-08,VERIFIED,HIGH,BR0059,Khandwa,Goa,India,INACTIVE
CUST012954,Oscar,Vohra,F,1979-01-01,,7262119859,QYIGZ8959W,365944461147,Manager,2795807.5,Single,2019-06-02,VERIFIED,LOW,BR0159,Panvel,West Bengal,India,ACTIVE
CUST012955,Andrew,Batra,F,1964-11-19,andrew.batra12955@mail.com,5428573489,CHOAL1596S,409836334047,Teacher,3832116.01,Married,2023-05-15,REJECTED,MEDIUM,BR0309,Medininagar,Punjab,India,ACTIVE
CUST012956,Rayaan,Murty,M,1986-11-07,rayaan.murty12956@mail.com,5685070633,GAWFB7074I,601012186454,Doctor,1134884.52,Married,2017-12-27,VERIFIED,HIGH,BR0162,Purnia,Sikkim,India,INACTIVE
CUST012957,Manan,Mandal,F,1996-04-12,manan.mandal12957@mail.com,9602058136,GTJXL9022K,982482186727,Teacher,1227745.0,Single,2025-02-01,VERIFIED,MEDIUM,BR0152,Munger,Punjab,India,ACTIVE
CUST012958,Ishaan,Balasubramanian,F,1965-03-24,ishaan.balasubramanian12958@mail.com,6554231593,XEFLI9014D,377665844863,Business,3504196.01,Married,2021-08-02,PENDING,LOW,BR0188,Burhanpur,Tripura,India,INACTIVE
CUST012959,Girish,Kaur,M,1999-07-22,girish.kaur12959@mail.com,5943702419,YAMON8984P,287286819871,Teacher,3810565.39,Married,2020-11-28,REJECTED,MEDIUM,BR0146,Bhiwandi,Haryana,India,ACTIVE
CUST012960,Vyanjana,Nayak,M,1992-02-21,vyanjana.nayak12960@mail.com,4877591470,FRELU1198K,789952957829,Engineer,4158159.94,Single,2012-01-16,VERIFIED,HIGH,BR0450,Agartala,Manipur,India,INACTIVE
CUST012961,Ekansh,Sunder,M,1978-04-15,ekansh.sunder12961@mail.com,6693588273,ONVSQ6224B,432137497192,Doctor,251684.89,Married,2022-10-31,VERIFIED,LOW,BR0005,Jamnagar,Mizoram,India,INACTIVE
CUST012962,Hitesh,Goda,M,1998-03-24,hitesh.goda12962@mail.com,4049715709,GNCAH9250Y,530078365896,Manager,207218.36,Married,2023-12-17,PENDING,LOW,BR0166,Panipat,Jharkhand,India,INACTIVE
CUST012963,Januja,Krishna,F,1966-06-21,januja.krishna12963@mail.com,2734412751,WTUKW6229B,499788414120,Engineer,2891840.24,Single,2015-11-02,REJECTED,HIGH,BR0135,Jalgaon,Haryana,India,INACTIVE
CUST012964,Caleb,Rama,M,1958-08-10,caleb.rama12964@mail.com,5873832066,NLCNV3366J,350410448887,Teacher,4424754.28,Single,2024-05-17,VERIFIED,MEDIUM,BR0055,Agartala,Telangana,India,INACTIVE
CUST012965,Bhavika,Chaudhari,F,1958-09-12,bhavika.chaudhari12965@mail.com,4548562292,MJPRP1958J,367129747286,Business,4956283.68,Married,2016-06-24,REJECTED,HIGH,BR0173,Srikakulam,Maharashtra,India,ACTIVE
CUST012966,Daniel,Mishra,F,1957-01-05,daniel.mishra12966@mail.com,9556688444,KNLSQ5926J,399048993085,Analyst,2682980.8,Single,2020-08-08,REJECTED,HIGH,BR0149,Satna,Kerala,India,ACTIVE
CUST012967,Logan,Krishna,F,1972-07-11,logan.krishna12967@mail.com,5153642796,SECQW1697C,944092294823,Teacher,4792741.91,Single,2023-10-15,REJECTED,HIGH,BR0077,Moradabad,Arunachal Pradesh,India,ACTIVE
CUST012968,Oscar,Misra,M,1976-07-20,oscar.misra12968@mail.com,0108435914,GZGXB7520X,158539187374,Business,2693317.88,Married,2015-11-16,PENDING,HIGH,BR0296,Aizawl,Bihar,India,ACTIVE
CUST012969,Lakshit,Singh,F,2006-08-02,lakshit.singh12969@mail.com,2834992325,ANLCZ8331C,502616889978,Teacher,1218467.24,Married,2016-07-09,PENDING,LOW,BR0375,Bhusawal,Tamil Nadu,India,ACTIVE
CUST012970,Aahana,Menon,F,1961-08-23,aahana.menon12970@mail.com,9044974956,RUCYJ1633F,917185918245,Business,1670580.44,Single,2022-02-05,VERIFIED,HIGH,BR0135,Chittoor,Chhattisgarh,India,ACTIVE
CUST012971,Nidra,Wason,F,1960-09-15,nidra.wason12971@mail.com,9825300679,SJBKP3721E,780465165277,Business,1267230.02,Single,2013-03-29,PENDING,MEDIUM,BR0116,Satara,Mizoram,India,ACTIVE
CUST012972,Megha,Wadhwa,F,1981-09-30,megha.wadhwa12972@mail.com,6782065232,AVXOW4284G,259096416270,Manager,3318748.78,Married,2018-11-22,VERIFIED,MEDIUM,BR0395,Allahabad,Sikkim,India,INACTIVE
CUST012973,Zayyan,Johal,F,1963-10-18,zayyan.johal12973@mail.com,7881205246,ECHBY5126I,634156028106,Engineer,1288089.76,Single,2019-10-15,VERIFIED,LOW,BR0108,Khandwa,Jharkhand,India,INACTIVE
CUST012974,Jason,Chhabra,F,1976-11-28,jason.chhabra12974@mail.com,0915690163,ZYUNG7021Q,580686246681,Doctor,3870766.83,Single,2025-03-07,PENDING,MEDIUM,BR0051,Ahmednagar,Jharkhand,India,INACTIVE
CUST012975,Ishaan,Sur,M,1990-11-18,ishaan.sur12975@mail.com,6650898534,OGJEU2347W,624049739768,Manager,1080002.13,Single,2018-07-23,PENDING,HIGH,BR0173,Nellore,West Bengal,India,INACTIVE
CUST012976,Yashawini,Pradhan,M,2001-03-14,yashawini.pradhan12976@mail.com,0553392512,HFLIC4496U,493393479561,Business,880495.78,Married,2015-10-08,VERIFIED,LOW,BR0010,Bikaner,Haryana,India,INACTIVE
CUST012977,Andrew,Sunder,F,1977-04-05,andrew.sunder12977@mail.com,9279317822,TJOIP3417Z,806339841120,Manager,4430087.18,Single,2023-03-02,VERIFIED,MEDIUM,BR0370,Hazaribagh,Goa,India,INACTIVE
CUST012978,Raksha,Nazareth,M,1999-11-23,raksha.nazareth12978@mail.com,6191178818,FRPYW4574V,283957091288,Teacher,3462693.42,Married,2012-10-04,PENDING,HIGH,BR0246,Patiala,Andhra Pradesh,India,ACTIVE
CUST012979,Eesha,Zacharia,F,2005-07-15,eesha.zacharia12979@mail.com,5752429009,YWJTE7888T,551259053318,Engineer,3942232.21,Single,2015-06-28,PENDING,LOW,BR0021,Bharatpur,Tripura,India,ACTIVE
CUST012980,Libni,Ramanathan,M,1959-11-13,libni.ramanathan12980@mail.com,0969426726,KNSGQ8170L,909354298358,Teacher,1643728.04,Single,2017-06-13,REJECTED,LOW,BR0488,Bhiwani,Tripura,India,INACTIVE
CUST012981,Leela,Talwar,M,1999-05-27,leela.talwar12981@mail.com,6640054570,GJYYV9889Z,323780383060,Manager,612268.75,Married,2018-05-15,REJECTED,HIGH,BR0193,Surat,Arunachal Pradesh,India,ACTIVE
CUST012982,Yash,Merchant,F,1992-03-17,yash.merchant12982@mail.com,9685902891,GWCAL4196X,243572568000,Teacher,891893.26,Single,2017-09-04,VERIFIED,MEDIUM,BR0144,Kharagpur,Chhattisgarh,India,INACTIVE
CUST012983,Quincy,Mani,M,1979-12-17,quincy.mani12983@mail.com,2481726686,AVSPA8408H,344821605070,Teacher,2182475.45,Married,2023-07-26,REJECTED,LOW,BR0272,Kulti,Punjab,India,ACTIVE
CUST012984,Ira,Borde,F,1982-06-21,ira.borde12984@mail.com,5711621609,VUNVX8819R,907437976259,Engineer,4607750.52,Married,2019-06-14,REJECTED,HIGH,BR0391,Tezpur,West Bengal,India,ACTIVE
CUST012985,Leena,Hegde,F,1969-10-08,leena.hegde12985@mail.com,8164762198,VDKQH3143Q,452470759581,Teacher,773882.08,Single,2013-09-11,PENDING,MEDIUM,BR0271,Bhubaneswar,Maharashtra,India,INACTIVE
CUST012986,Vedhika,Sarna,F,1981-09-13,vedhika.sarna12986@mail.com,5666655334,HUWQK2554G,158398635884,Doctor,1352641.11,Single,2012-09-19,REJECTED,MEDIUM,BR0203,Madanapalle,Mizoram,India,INACTIVE
CUST012987,Suhani,Bassi,M,1966-04-10,suhani.bassi12987@mail.com,4367641981,WOUON4871Z,583187477372,Business,4030578.27,Married,2023-11-08,PENDING,HIGH,BR0455,Phusro,West Bengal,India,ACTIVE
CUST012988,Rishi,Rama,M,1994-05-11,rishi.rama12988@mail.com,9537423085,SZEMG5227I,224928246399,Engineer,3437313.06,Single,2017-09-02,REJECTED,MEDIUM,BR0189,Bhubaneswar,Assam,India,INACTIVE
CUST012989,Michael,Suri,M,1964-12-26,michael.suri12989@mail.com,1963733540,NANAO9251I,929944708644,Analyst,977872.43,Married,2024-07-20,PENDING,LOW,BR0447,Tenali,Gujarat,India,INACTIVE
CUST012990,Azad,Rana,M,1976-06-27,azad.rana12990@mail.com,7293321199,EAPUS8901L,717438225108,Analyst,4470280.73,Married,2023-03-26,PENDING,LOW,BR0216,Panvel,Tripura,India,INACTIVE
CUST012991,Harita,Kari,F,2003-12-21,harita.kari12991@mail.com,1951964260,REBZV5213H,812938191287,Business,595980.24,Single,2017-03-21,VERIFIED,HIGH,BR0299,Srinagar,Himachal Pradesh,India,ACTIVE
CUST012992,Ishwar,Krishnan,M,1990-07-23,ishwar.krishnan12992@mail.com,8819868252,UXLZS6573H,291854348318,Doctor,2844002.74,Single,2011-10-03,PENDING,MEDIUM,BR0438,Tumkur,Tamil Nadu,India,INACTIVE
CUST012993,Joshua,Hayer,F,1987-03-17,joshua.hayer12993@mail.com,0613986814,SRMQH3586O,778027725659,Engineer,527140.07,Single,2018-05-13,PENDING,MEDIUM,BR0227,Pallavaram,Sikkim,India,INACTIVE
CUST012994,Ridhi,Goswami,M,1977-03-26,ridhi.goswami12994@mail.com,9958238407,JYHTJ8377O,181236199407,Engineer,4733190.4,Married,2013-06-07,VERIFIED,HIGH,BR0482,Kumbakonam,Mizoram,India,INACTIVE
CUST012995,Gayathri,Thaker,F,1956-12-30,gayathri.thaker12995@mail.com,8137600551,UVAXK1963N,291023179380,Business,4775913.26,Single,2023-12-24,REJECTED,LOW,BR0375,Jhansi,Goa,India,ACTIVE
CUST012996,Neel,Kaul,F,1960-12-04,neel.kaul12996@mail.com,3655279798,EJJKK6966K,336695651871,Teacher,221745.24,Married,2012-04-23,PENDING,HIGH,BR0209,Alappuzha,Rajasthan,India,INACTIVE
CUST012997,Raksha,Halder,M,1974-12-23,raksha.halder12997@mail.com,7423871534,IGEEJ2515I,624960982432,Analyst,4164494.54,Married,2022-02-19,REJECTED,MEDIUM,BR0297,Thane,Kerala,India,INACTIVE
CUST012998,Timothy,Salvi,F,2004-09-27,timothy.salvi12998@mail.com,2668310816,KYWXD5708X,231060254413,Teacher,927831.58,Married,2014-02-21,PENDING,MEDIUM,BR0339,Jorhat,Bihar,India,ACTIVE
CUST012999,Indira,Gala,M,1959-12-29,indira.gala12999@mail.com,7437622470,NZWNT8526U,216789035107,Business,3050190.6,Single,2024-07-12,PENDING,HIGH,BR0067,Secunderabad,West Bengal,India,INACTIVE
CUST013000,Hitesh,Walla,F,1962-02-14,hitesh.walla13000@mail.com,2546016537,ZUQGL4756M,204784666605,Manager,3733328.29,Single,2017-11-27,VERIFIED,HIGH,BR0169,Sultan Pur Majra,Jharkhand,India,ACTIVE
CUST013001,Bhanumati,Divan,M,1969-12-25,bhanumati.divan13001@mail.com,8534378887,RNOVF5736A,469019231204,Business,3921892.61,Single,2016-05-02,VERIFIED,HIGH,BR0179,Tezpur,Tripura,India,INACTIVE
CUST013002,Ekapad,Nazareth,F,1960-05-04,ekapad.nazareth13002@mail.com,6115838783,TLJTC6558U,939325161290,Engineer,2326175.3,Single,2017-07-17,VERIFIED,MEDIUM,BR0406,Kolkata,Maharashtra,India,INACTIVE
CUST013003,Chasmum,Gala,M,1980-09-29,chasmum.gala13003@mail.com,7940443208,ZKCSB7214V,760133754922,Doctor,1844205.08,Single,2025-05-27,REJECTED,HIGH,BR0418,Mira-Bhayandar,Mizoram,India,INACTIVE
CUST013004,Abha,Aggarwal,M,1987-02-12,abha.aggarwal13004@mail.com,8008612544,PGBSA6036Z,613782154865,Analyst,2509823.01,Single,2018-01-27,PENDING,LOW,BR0453,North Dumdum,West Bengal,India,ACTIVE
CUST013005,Divya,Kant,M,1963-08-02,divya.kant13005@mail.com,9014794425,LBJFV8201T,907773018296,Teacher,1246189.99,Married,2018-07-04,PENDING,MEDIUM,BR0475,Ghaziabad,Haryana,India,INACTIVE
CUST013006,Rayaan,Subramanian,F,1998-01-28,rayaan.subramanian13006@mail.com,6171306465,ZACTX7832B,250126545640,Teacher,2285564.73,Married,2012-01-06,REJECTED,MEDIUM,BR0224,Ramagundam,Jharkhand,India,ACTIVE
CUST013007,Ranbir,Kuruvilla,F,1971-09-23,ranbir.kuruvilla13007@mail.com,0022768602,HYEFV9968R,176020545115,Analyst,4722501.61,Married,2024-07-14,VERIFIED,LOW,BR0409,Kollam,Chhattisgarh,India,INACTIVE
CUST013008,Umang,Kuruvilla,F,1985-05-24,umang.kuruvilla13008@mail.com,4446011022,LVOTW6959M,876483059320,Teacher,4239943.82,Married,2012-08-13,PENDING,HIGH,BR0060,Kulti,Gujarat,India,INACTIVE
CUST013009,Vinaya,Pall,M,1994-10-10,vinaya.pall13009@mail.com,5409628314,RFORE5499B,863048375387,Manager,3951101.85,Married,2023-06-17,PENDING,MEDIUM,BR0074,Ambala,Nagaland,India,INACTIVE
CUST013010,Ubika,Mutti,F,1995-07-01,ubika.mutti13010@mail.com,0853009135,KXMJH4177H,288078822301,Manager,2718316.08,Single,2020-04-06,VERIFIED,LOW,BR0238,Kakinada,Kerala,India,ACTIVE
CUST013011,Abeer,Peri,F,1980-11-07,abeer.peri13011@mail.com,2102643929,KJSAT5056Y,323492418267,Doctor,2419043.83,Married,2025-07-09,REJECTED,MEDIUM,BR0367,Ramagundam,Bihar,India,ACTIVE
CUST013012,Nathan,Dey,F,1992-05-09,nathan.dey13012@mail.com,5322348074,ZEWJT2839Z,663621554470,Doctor,1300788.2,Married,2014-12-31,REJECTED,MEDIUM,BR0096,Firozabad,West Bengal,India,INACTIVE
CUST013013,Neha,Ghosh,M,1970-06-03,neha.ghosh13013@mail.com,0584175778,WUKUL1182S,584226049082,Teacher,3963828.62,Single,2013-12-01,REJECTED,HIGH,BR0261,Yamunanagar,West Bengal,India,ACTIVE
CUST013014,Charvi,Sur,M,1991-06-03,charvi.sur13014@mail.com,5085545446,TSJYG9680F,563359798210,Analyst,988134.06,Single,2018-02-22,REJECTED,LOW,BR0324,Amritsar,Chhattisgarh,India,ACTIVE
CUST013015,Darsh,Cherian,M,1959-03-04,darsh.cherian13015@mail.com,4797041601,DFEWO2366Q,645295941386,Teacher,3058548.01,Married,2014-12-28,VERIFIED,MEDIUM,BR0372,Chandigarh,Uttarakhand,India,INACTIVE
CUST013016,Reva,Mittal,M,2001-01-18,reva.mittal13016@mail.com,0613351091,MKOBV1912G,760423285775,Doctor,2963607.51,Single,2023-12-16,VERIFIED,HIGH,BR0230,Aurangabad,Bihar,India,INACTIVE
CUST013017,Mitesh,Ratta,F,1996-05-14,mitesh.ratta13017@mail.com,4465903859,GHUXR8367R,452252187928,Analyst,1788990.73,Married,2018-11-13,VERIFIED,LOW,BR0385,Ranchi,Goa,India,INACTIVE
CUST013018,Reva,Soman,F,2005-08-30,reva.soman13018@mail.com,6098299128,PWUZV9335D,605937367499,Doctor,4375677.85,Single,2016-08-28,VERIFIED,LOW,BR0372,Nadiad,Rajasthan,India,INACTIVE
CUST013019,Fariq,Walla,M,1991-10-11,fariq.walla13019@mail.com,5790408776,PPNCW9704R,313339521130,Engineer,240726.68,Married,2011-12-20,VERIFIED,LOW,BR0369,Kochi,Sikkim,India,ACTIVE
CUST013020,Warda,Ramaswamy,M,2005-07-21,warda.ramaswamy13020@mail.com,6230462557,ATMSS4218M,256642848539,Manager,2017536.81,Single,2022-01-07,VERIFIED,LOW,BR0356,Nagpur,Maharashtra,India,INACTIVE
CUST013021,Pallavi,Pradhan,M,1966-06-22,pallavi.pradhan13021@mail.com,6158098335,DMIPL3476V,606648567059,Manager,2144255.86,Married,2019-02-16,VERIFIED,LOW,BR0400,Vasai-Virar,Uttarakhand,India,ACTIVE
CUST013022,Darsh,Pal,F,1980-06-27,darsh.pal13022@mail.com,7224843188,HSJGB2290B,639866272006,Manager,4751182.17,Single,2017-10-04,REJECTED,LOW,BR0244,Siwan,Uttar Pradesh,India,ACTIVE
CUST013023,Charita,Thakur,F,1965-06-27,charita.thakur13023@mail.com,1530379443,JIBPB5069B,848311123389,Doctor,2314715.34,Married,2015-11-28,PENDING,MEDIUM,BR0138,Pallavaram,Karnataka,India,ACTIVE
CUST013024,Yahvi,Rai,F,1992-02-11,yahvi.rai13024@mail.com,6927617994,YERWB5478A,192992306678,Manager,633483.7,Single,2018-06-23,REJECTED,HIGH,BR0135,Mau,Tamil Nadu,India,ACTIVE
CUST013025,Chandresh,Natarajan,M,2005-10-31,chandresh.natarajan13025@mail.com,5514816274,NPRMA5821S,402634728699,Manager,2754834.27,Married,2012-04-21,PENDING,MEDIUM,BR0202,Panvel,Kerala,India,INACTIVE
CUST013026,Bakhshi,D’Alia,M,1997-08-05,bakhshi.d’alia13026@mail.com,4239258290,MHQPY5294Z,806794528971,Business,4291558.76,Married,2023-01-07,REJECTED,MEDIUM,BR0277,Bhubaneswar,Tripura,India,INACTIVE
CUST013027,Brijesh,Tripathi,F,1971-07-22,brijesh.tripathi13027@mail.com,7757553867,FTZJV1818I,145721991279,Analyst,2141473.41,Single,2017-02-24,PENDING,LOW,BR0296,Hospet,Andhra Pradesh,India,ACTIVE
CUST013028,Sara,Prabhu,F,1995-10-29,sara.prabhu13028@mail.com,2103200924,QRMUY5506B,926984365486,Manager,256572.24,Married,2020-02-11,REJECTED,LOW,BR0222,Madanapalle,Karnataka,India,ACTIVE
CUST013029,Divya,Bobal,M,1995-09-20,divya.bobal13029@mail.com,8947529432,WSMYP4135P,547150187378,Manager,780801.18,Single,2021-09-24,VERIFIED,HIGH,BR0217,Kulti,Bihar,India,ACTIVE
CUST013030,Shaurya,Upadhyay,F,1959-09-21,shaurya.upadhyay13030@mail.com,6682748132,PBVOW4271I,763688387364,Engineer,4482085.6,Married,2016-08-06,PENDING,LOW,BR0483,Phagwara,Punjab,India,ACTIVE
CUST013031,Maanav,Master,M,1984-03-31,maanav.master13031@mail.com,3988172805,GTGKF2066I,901219645072,Analyst,2622922.61,Married,2023-08-22,REJECTED,LOW,BR0336,Moradabad,Uttarakhand,India,INACTIVE
CUST013032,Radhika,Soman,M,1957-06-28,radhika.soman13032@mail.com,1047185584,ICUJA1770Z,903013078994,Engineer,1299690.48,Single,2020-11-25,REJECTED,LOW,BR0358,Rajahmundry,Sikkim,India,INACTIVE
CUST013033,Gaurika,Chowdhury,M,1988-11-23,gaurika.chowdhury13033@mail.com,7758122776,AOFVE1817L,300877514508,Teacher,3635449.06,Single,2020-06-21,PENDING,LOW,BR0086,Ongole,Meghalaya,India,INACTIVE
CUST013034,Vedhika,Sharaf,F,1988-02-18,vedhika.sharaf13034@mail.com,8165136796,HAHTI8927T,474231951184,Teacher,3341030.88,Single,2019-05-31,PENDING,MEDIUM,BR0258,Raipur,Punjab,India,INACTIVE
CUST013035,Kashvi,Pradhan,F,2001-04-06,kashvi.pradhan13035@mail.com,5885962108,AVWUU5812B,631490351601,Analyst,1706630.45,Single,2018-02-25,VERIFIED,LOW,BR0370,Hajipur,Kerala,India,ACTIVE
CUST013036,Meera,Biswas,M,1980-07-10,meera.biswas13036@mail.com,0862349230,MLGAT4599M,349694985828,Teacher,4814690.71,Single,2022-11-24,PENDING,LOW,BR0472,Jaunpur,Uttar Pradesh,India,ACTIVE
CUST013037,Gauri,Dalal,F,1959-04-07,gauri.dalal13037@mail.com,1882376324,NFAYS7583S,596674102049,Analyst,2553471.83,Single,2015-04-06,PENDING,HIGH,BR0208,Asansol,Karnataka,India,ACTIVE
CUST013038,Ekiya,Babu,F,1979-11-09,ekiya.babu13038@mail.com,1341347916,ZUJHS5675Z,567877471984,Doctor,1696556.33,Single,2021-01-17,VERIFIED,HIGH,BR0195,Maheshtala,Goa,India,ACTIVE
CUST013039,Zarna,D’Alia,M,1962-01-03,zarna.d’alia13039@mail.com,3563056158,PCVFU9309J,816497061076,Engineer,3775715.53,Married,2015-09-17,REJECTED,LOW,BR0167,Akola,Manipur,India,INACTIVE
CUST013040,Ranveer,Raghavan,F,1994-05-27,ranveer.raghavan13040@mail.com,4536235716,JXEBV5607C,206877577425,Teacher,735497.48,Married,2023-07-05,PENDING,MEDIUM,BR0420,Nangloi Jat,Punjab,India,ACTIVE
CUST013041,Simon,Mangat,F,1976-01-08,simon.mangat13041@mail.com,3969016517,YXYXZ2886L,288745609912,Engineer,378048.75,Single,2022-07-08,PENDING,LOW,BR0077,Ujjain,Tripura,India,INACTIVE
CUST013042,Darsh,Thaker,F,1959-07-04,darsh.thaker13042@mail.com,7961891951,BESKD3406B,145489778499,Doctor,1087762.41,Married,2015-07-30,VERIFIED,HIGH,BR0440,Bikaner,Telangana,India,ACTIVE
CUST013043,Dalbir,Chana,F,1959-12-22,dalbir.chana13043@mail.com,3011571194,LZFIJ4563A,401492404452,Teacher,4820036.52,Married,2015-06-22,REJECTED,LOW,BR0348,Mirzapur,Goa,India,ACTIVE
CUST013044,Widisha,Ramesh,M,1998-08-20,widisha.ramesh13044@mail.com,7467403088,KZUMH9235B,318516916017,Doctor,342782.48,Married,2019-07-06,VERIFIED,MEDIUM,BR0321,Thiruvananthapuram,West Bengal,India,ACTIVE
CUST013045,Ganga,Natt,F,1960-01-01,ganga.natt13045@mail.com,8466988662,PXQKA5501D,360429305970,Teacher,1714901.6,Married,2023-06-12,PENDING,MEDIUM,BR0376,Tinsukia,West Bengal,India,INACTIVE
CUST013046,Indrajit,Krishna,M,1974-03-11,indrajit.krishna13046@mail.com,3332326505,WXWYH2608K,294182715622,Manager,301750.88,Married,2023-09-30,PENDING,LOW,BR0035,Solapur,Arunachal Pradesh,India,INACTIVE
CUST013047,Siya,Bava,M,1966-07-15,siya.bava13047@mail.com,9034362942,IYHIB6970R,228179508136,Analyst,884387.86,Married,2022-01-19,REJECTED,MEDIUM,BR0317,Meerut,Haryana,India,ACTIVE
CUST013048,Omaja,Radhakrishnan,M,1978-07-05,omaja.radhakrishnan13048@mail.com,6337815829,QOZSJ1938V,672997062243,Teacher,1905340.47,Single,2019-04-09,REJECTED,MEDIUM,BR0416,Ranchi,Uttar Pradesh,India,INACTIVE
CUST013049,Amruta,Krishna,M,1971-11-28,amruta.krishna13049@mail.com,2864737504,TMEFP6953N,133251836576,Business,4159659.72,Married,2012-05-25,REJECTED,LOW,BR0345,Rajpur Sonarpur,Tripura,India,ACTIVE
CUST013050,Aryan,Mani,M,1966-08-17,aryan.mani13050@mail.com,9893125899,UQUTQ2663Y,947248548059,Manager,4490150.68,Married,2012-06-30,VERIFIED,MEDIUM,BR0140,Hapur,Assam,India,INACTIVE
CUST013051,Saumya,Nagi,M,1963-03-17,saumya.nagi13051@mail.com,3328658289,SUGRK4212W,451258355890,Engineer,1185377.44,Single,2016-02-13,VERIFIED,LOW,BR0258,Pimpri-Chinchwad,Gujarat,India,ACTIVE
CUST013052,Charles,Sane,F,1958-12-03,charles.sane13052@mail.com,7766666371,YGLKD7655F,166189861345,Doctor,3506214.35,Single,2018-04-25,VERIFIED,LOW,BR0163,Nellore,Chhattisgarh,India,INACTIVE
CUST013053,Hemal,Sibal,F,1974-08-20,hemal.sibal13053@mail.com,2468500983,EWLAN6850D,795812635235,Manager,618328.04,Single,2012-05-22,PENDING,LOW,BR0008,Thrissur,Kerala,India,ACTIVE
CUST013054,Veda,Bajaj,M,1969-06-08,veda.bajaj13054@mail.com,2361572240,IRFIN7480H,987862102896,Manager,4777620.82,Single,2016-12-19,REJECTED,LOW,BR0486,Karawal Nagar,Odisha,India,INACTIVE
CUST013055,Robert,Dutta,M,1989-11-09,robert.dutta13055@mail.com,4768148541,KVCZS6443Q,687519458668,Engineer,4543276.52,Married,2023-12-26,PENDING,HIGH,BR0497,Bijapur,Manipur,India,ACTIVE
CUST013056,Ayush,Deshmukh,F,1973-06-06,ayush.deshmukh13056@mail.com,4332104724,PKMKN3892H,711367933418,Analyst,3707247.74,Married,2018-11-02,REJECTED,HIGH,BR0282,Singrauli,Mizoram,India,INACTIVE
CUST013057,Vrishti,Balakrishnan,F,1992-08-27,vrishti.balakrishnan13057@mail.com,9399557351,AOHLA8377P,326658271815,Doctor,710247.65,Single,2017-03-03,REJECTED,MEDIUM,BR0299,Mira-Bhayandar,Haryana,India,ACTIVE
CUST013058,Ekanta,Deep,M,1959-03-23,ekanta.deep13058@mail.com,5542692860,SYPJK3275U,319516743422,Business,2650140.74,Single,2023-07-29,REJECTED,LOW,BR0053,Anantapur,Haryana,India,INACTIVE
CUST013059,Ranveer,Krishnan,F,1980-05-01,ranveer.krishnan13059@mail.com,7258200064,NLRSW6409R,799735547988,Teacher,2100835.97,Married,2021-02-21,PENDING,LOW,BR0448,Dibrugarh,Andhra Pradesh,India,INACTIVE
CUST013060,Upkaar,Nori,M,2008-05-17,upkaar.nori13060@mail.com,4100840717,ZOAKY6529R,585115181249,Doctor,1641338.3,Single,2016-10-05,PENDING,HIGH,BR0013,Nadiad,Madhya Pradesh,India,INACTIVE
CUST013061,Ikshita,Tak,M,1976-01-15,ikshita.tak13061@mail.com,3238815736,GJBKW9798U,483435997436,Manager,3882365.07,Married,2023-12-24,REJECTED,HIGH,BR0302,Nangloi Jat,Punjab,India,INACTIVE
CUST013062,Ladli,Prashad,M,1988-02-19,ladli.prashad13062@mail.com,3103634799,PNBDY2886R,270326348711,Teacher,602840.06,Single,2013-05-05,VERIFIED,HIGH,BR0405,Motihari,Bihar,India,INACTIVE
CUST013063,Yashoda,De,F,2003-03-15,yashoda.de13063@mail.com,7880081188,IQHRP3080L,341164995672,Teacher,4302372.12,Married,2021-01-13,PENDING,LOW,BR0192,Tinsukia,Goa,India,INACTIVE
CUST013064,Vinaya,Dasgupta,M,1979-08-11,vinaya.dasgupta13064@mail.com,6573401836,CQGFQ2329L,627583222879,Analyst,4366474.27,Single,2017-12-02,PENDING,HIGH,BR0298,Sri Ganganagar,Chhattisgarh,India,ACTIVE
CUST013065,Farhan,Minhas,F,1986-08-18,farhan.minhas13065@mail.com,8375435362,NMRQW6426O,227362571716,Manager,1553528.82,Married,2021-04-11,VERIFIED,HIGH,BR0324,Belgaum,Mizoram,India,INACTIVE
CUST013066,Peter,Mital,F,1970-08-14,peter.mital13066@mail.com,6443697308,NDCEP1450R,214190521892,Manager,4405838.91,Married,2018-09-11,PENDING,HIGH,BR0273,Bidhannagar,Gujarat,India,ACTIVE
CUST013067,Zayan,Guha,F,1984-09-28,zayan.guha13067@mail.com,8440856699,OXOPS4280E,129597722476,Engineer,2448886.54,Single,2014-02-27,VERIFIED,HIGH,BR0204,Srikakulam,Tripura,India,INACTIVE
CUST013068,Vivaan,Agate,F,1999-09-18,vivaan.agate13068@mail.com,5378064227,NYUTU1561F,863820182497,Engineer,3501461.75,Married,2021-04-13,PENDING,MEDIUM,BR0432,Ballia,Maharashtra,India,INACTIVE
